serious_dlqin2yrs,revolving_utilization_of_unsecured_lines,age,number_of_time30-59_days_past_due_not_worse,debt_ratio,monthly_income,number_of_open_credit_lines_and_loans,number_of_times90_days_late,number_real_estate_loans_or_lines,number_of_time60-89_days_past_due_not_worse,number_of_dependents,monthly_income_imputed
0,0.090676373,64,0,1268.0,5500.0,7,0,1,0,0.0,5500.0
0,0.499525559,44,4,1.503267974,2600.0,11,0,2,0,2.0,10166.0
0,0.04959504,84,0,0.00419916,3333.0,5,0,0,0,1.0,2708.0
0,0.25383514,70,0,0.407301768,5258.0,5,0,2,0,0.0,11883.0
0,0.038425214,76,0,0.015807204,3858.0,5,0,0,0,1.0,2708.0
0,0.9999999,62,0,0.542275574,1915.0,4,0,1,0,0.0,9916.0
1,0.9999999,37,0,0.085646888,5510.0,2,0,0,0,1.0,3166.0
0,0.371525695,29,1,0.079660464,6125.0,4,0,0,0,0.0,6263.0
0,0.059094091,54,0,0.00404772,4693.0,1,0,0,0,0.0,3534.0
0,0.8807213859999999,44,2,0.31286328,3956.0,10,0,0,0,2.0,11520.0
0,0.9999999,24,0,716.0,5166.0,3,0,0,0,1.0,5166.0
1,0.921315765,37,5,0.818747223,2250.0,7,0,2,0,0.0,4000.0
0,0.386275334,51,1,0.223555529,16666.0,15,0,2,0,0.0,17897.0
0,0.001104159,76,0,513.0,6263.0,4,0,0,0,0.0,6263.0
0,0.65885082,74,0,0.398346056,7859.0,9,0,2,0,1.0,6696.0
0,0.240413014,45,0,0.438159879,9281.0,10,0,2,0,2.0,4218.0
0,0.067814143,64,0,0.084435063,9000.0,5,0,0,0,0.0,2708.0
0,0.849693846,56,0,0.952643873,4708.0,13,0,1,0,1.0,8666.0
0,0.04755735,45,0,0.250388217,21250.0,5,0,1,0,3.0,4741.0
0,0.0,68,1,0.106524805,7800.0,6,0,1,0,0.0,8533.0
0,0.22593736,35,0,3520.0,4218.0,10,0,2,0,0.0,4218.0
0,0.085095745,63,0,0.381252186,2858.0,7,0,1,0,1.0,5500.0
0,0.219701574,53,0,0.465221162,5764.0,10,0,2,0,2.0,4218.0
0,0.9999999,57,0,1809.0,7000.0,3,0,2,0,0.0,7000.0
0,0.495189801,46,0,0.131855309,2570.0,8,0,0,0,0.0,1698.0
0,0.176488969,57,0,0.50499898,4900.0,10,0,1,0,0.0,8166.0
0,0.528811823,44,1,0.173230064,9166.0,6,0,0,0,2.0,13000.0
0,0.912358097,47,3,1.187362118,6345.0,9,0,7,1,0.0,8000.0
0,0.051606452,45,0,0.151309008,4850.0,9,0,1,0,0.0,16000.0
1,0.9999999,27,0,0.0,2000.0,0,1,0,1,0.0,4083.0
0,0.330834583,34,2,0.174767322,2900.0,4,1,0,0,0.0,6263.0
1,0.945039258,47,0,0.139323287,3516.0,6,10,0,0,2.0,13000.0
0,0.055593068,66,0,0.101979604,5000.0,5,0,0,0,0.0,2708.0
0,0.034536466,65,0,0.569215392,2000.0,8,0,1,0,0.0,5800.0
0,88.0,57,0,90.0,5166.0,3,0,0,0,0.0,5166.0
0,0.093506387,43,0,0.392428596,5916.0,11,0,2,0,0.0,10166.0
0,0.001119955,83,0,0.0,4000.0,1,0,0,0,0.0,3534.0
0,0.9999999,64,0,0.026570473,5682.0,0,1,0,0,0.0,4083.0
0,0.565349975,53,0,1828.0,16000.0,9,0,1,0,0.0,16000.0
0,0.060824874,80,0,0.046215815,9433.0,7,0,0,0,0.0,6700.0
0,0.005583101,52,0,0.824717528,10000.0,11,0,5,0,2.0,22500.0
0,0.064615646,53,0,0.498970891,3400.0,9,0,2,0,0.0,6696.0
0,0.072951792,47,1,0.599812559,3200.0,9,0,1,0,0.0,16000.0
0,0.071278315,52,0,0.33323815,3501.0,8,0,1,0,1.0,5800.0
0,0.129108861,30,0,836.0,3100.0,3,0,1,0,0.0,3100.0
0,0.325334564,39,0,0.535785686,2500.0,3,0,1,0,2.0,3100.0
0,0.202159568,70,0,1125.0,8166.0,10,0,1,0,0.0,8166.0
0,0.0,62,0,0.040462428,5016.0,5,0,0,0,1.0,2708.0
0,0.026086389,64,0,0.236052789,3333.0,18,0,1,0,0.0,4000.0
0,0.93322277,52,1,0.372442184,8258.0,3,0,1,0,3.0,3100.0
0,0.272163798,44,0,0.348039688,10380.0,8,0,2,0,0.0,6400.0
0,0.775911204,50,0,1295.0,9916.0,4,0,1,0,0.0,9916.0
0,0.828658302,50,0,0.48774316,6322.0,9,0,1,0,2.0,16000.0
0,0.486941103,62,0,0.466087845,9789.0,11,0,2,0,0.0,10166.0
0,0.005270724,71,0,0.193597561,9183.0,6,0,1,0,0.0,8533.0
1,0.857834449,46,1,0.584051994,8000.0,9,0,2,0,3.0,6696.0
0,0.9999999,26,0,34.0,3534.0,1,0,0,0,0.0,3534.0
0,0.011075524,67,1,0.036140276,14000.0,8,0,0,0,0.0,1698.0
0,0.012328297,72,0,0.111445783,3651.0,8,0,1,0,0.0,5800.0
0,0.004458457,40,0,3373.0,9700.0,6,0,3,0,0.0,9700.0
0,0.035773706,44,0,0.951006124,8000.0,17,0,4,0,2.0,8500.0
1,0.001887271,64,1,656.0,1698.0,8,0,0,0,0.0,1698.0
0,0.01062175,62,0,0.014227000000000004,3162.0,3,0,0,0,2.0,5166.0
0,0.0,77,0,0.0,4200.0,13,0,0,0,0.0,6000.0
0,0.262703613,67,0,0.176827094,2804.0,7,0,1,0,0.0,5500.0
0,0.7232115640000001,67,0,0.345713086,16666.0,9,0,2,0,1.0,6696.0
0,0.315712035,61,0,0.576123194,6298.0,13,0,2,0,0.0,12250.0
0,0.0,77,0,0.0,5166.0,3,0,0,0,0.0,5166.0
0,0.143347263,54,0,0.156821963,16827.0,16,0,1,0,1.0,8800.0
0,0.0,44,0,348.0,5166.0,3,1,0,0,0.0,5166.0
0,0.053813857,47,0,0.336878466,11000.0,14,0,2,0,3.0,6500.0
0,0.021310335,54,0,0.111814698,6000.0,10,0,1,0,5.0,8166.0
0,0.109295583,41,0,0.281120145,11069.0,6,0,2,0,0.0,20000.0
0,0.037892742,47,0,0.905354366,4500.0,10,0,2,0,2.0,4218.0
0,0.045263649,70,0,0.009713361,10500.0,7,0,0,0,0.0,6700.0
0,0.181075789,35,1,0.075969612,2500.0,7,0,0,0,0.0,6700.0
0,0.075991315,61,0,0.140771846,5000.0,11,0,0,0,0.0,1833.0
0,0.06772908400000001,52,2,0.540129327,2628.0,6,0,1,1,1.0,8533.0
0,0.955881462,46,0,5320.0,6400.0,8,1,2,0,0.0,6400.0
0,0.392221992,34,0,0.056314562,3000.0,3,0,0,0,0.0,5166.0
0,0.610778443,78,1,0.005291005,1700.0,3,0,0,1,0.0,5166.0
0,0.914214482,58,0,4126.0,4218.0,10,0,2,0,0.0,4218.0
0,0.987076588,40,0,0.268760908,5729.0,11,0,0,0,0.0,1833.0
0,0.06684334900000001,57,1,1582.0,10800.0,17,0,2,1,5.0,10800.0
0,0.016679437,77,0,0.114779006,7239.0,14,0,1,0,0.0,2249.0
0,0.522914039,67,0,0.49111867,5291.0,12,0,2,0,0.0,5350.0
0,0.33533331,49,0,0.465294885,6900.0,17,0,2,0,0.0,10800.0
0,0.017578331000000003,54,1,0.5744255739999999,1000.0,10,1,1,0,0.0,8166.0
0,0.017349133,57,0,1775.0,6204.0,12,0,1,0,0.0,6204.0
0,0.068910348,65,1,0.049293347,2900.0,4,0,1,0,0.0,9916.0
0,0.216861571,76,0,0.425714857,5000.0,16,0,2,0,1.0,4050.0
0,0.531080364,33,0,0.16243232,2400.0,5,0,0,0,3.0,2708.0
0,0.8192065690000001,76,0,1.201055662,2083.0,6,0,0,0,0.0,13000.0
0,0.005713878,47,0,0.183705754,5056.0,11,0,1,0,0.0,4500.0
0,0.15109785,65,0,99.0,3166.0,2,0,0,0,0.0,3166.0
0,0.288634024,37,0,0.019326891,3000.0,3,0,0,0,0.0,5166.0
0,0.0,63,0,0.243438762,5943.0,7,0,1,0,1.0,5500.0
0,0.9999999,28,98,0.0,4083.0,0,98,0,98,0.0,4083.0
0,0.9999999,34,0,1742.0,3000.0,4,0,2,0,0.0,3000.0
0,0.009730813,57,0,0.002420775,4543.0,4,0,0,0,0.0,6263.0
1,0.7745009070000001,48,0,0.39514152,8973.0,11,1,2,0,0.0,10166.0
0,0.116737335,47,0,2250.0,6696.0,9,0,2,0,0.0,6696.0
0,0.035106705,80,0,0.007664112,3000.0,3,0,0,0,0.0,5166.0
1,0.752428795,33,0,0.473365022,6100.0,11,0,2,0,0.0,10166.0
0,0.529589104,53,0,3221.0,4000.0,18,0,1,0,0.0,4000.0
0,0.636178794,52,0,0.108300908,12335.0,4,0,0,0,0.0,6263.0
0,0.4401244170000001,24,0,0.023990404,2500.0,3,0,0,0,0.0,5166.0
1,0.16994019,45,2,3601.0,0.0,16,0,1,0,3.0,8800.0
0,0.309115147,50,0,1.423827687,4456.0,13,0,2,0,0.0,12250.0
0,0.124265937,49,0,0.5038120229999999,8000.0,10,0,2,1,2.0,4218.0
0,0.301796825,86,0,0.748560461,2083.0,20,0,0,0,0.0,8000.0
0,0.039096506,42,2,3541.0,10166.0,11,0,2,0,0.0,10166.0
0,0.009237802,66,0,0.334547532,14000.0,14,0,2,0,0.0,6500.0
0,0.104673199,72,0,76.0,2708.0,5,0,0,0,0.0,2708.0
1,1.039985719,23,0,0.03978935,3417.0,5,0,0,0,1.0,2708.0
0,0.102185188,63,0,1720.0,20000.0,6,0,2,0,0.0,20000.0
0,0.071084569,64,0,0.014099278,8581.0,6,0,0,0,0.0,13000.0
0,0.0,25,0,0.633373934,820.0,4,0,0,0,0.0,6263.0
0,0.25974805,42,1,0.027710327000000003,7000.0,2,1,0,1,2.0,3166.0
0,0.439468609,43,0,0.513499206,5666.0,17,0,1,0,1.0,6175.0
0,0.053929421,63,0,2663.0,8533.0,6,0,1,0,0.0,8533.0
0,0.02997359,74,0,379.0,13000.0,6,0,0,0,0.0,13000.0
0,0.180454886,67,0,0.531387445,2500.0,10,0,2,0,0.0,4218.0
0,0.572114263,49,0,0.306469353,10000.0,7,0,1,0,0.0,5500.0
0,0.177590776,32,0,597.0,1698.0,8,0,0,0,0.0,1698.0
0,0.3960782920000001,42,0,0.537661645,7500.0,9,0,2,0,0.0,6696.0
0,0.30202768,61,0,0.385449136,14115.0,27,0,2,0,1.0,2000.0
0,0.380152128,61,0,8268.0,5608.0,25,0,7,0,0.0,5608.0
0,0.589089793,35,0,0.421426619,3658.0,6,0,0,0,1.0,13000.0
0,0.5664380489999999,33,1,0.055567249000000006,4750.0,4,0,0,0,2.0,6263.0
0,0.070362808,55,0,0.353791953,5392.0,9,0,2,0,0.0,6696.0
0,0.056786302,34,0,0.175074184,7750.0,14,0,2,0,0.0,6500.0
0,0.497952576,47,0,0.149895725,3835.0,4,0,0,0,1.0,6263.0
0,0.453380178,33,0,0.671923209,2916.0,8,0,1,0,1.0,5800.0
0,0.426692473,61,0,3542.0,5350.0,12,0,2,0,1.0,5350.0
0,0.036828589,53,1,0.386847195,4652.0,10,0,1,0,1.0,8166.0
0,0.101242772,68,2,0.122581188,11885.0,6,0,1,0,1.0,8533.0
0,0.037408743,57,1,3849.0,6696.0,9,0,2,0,0.0,6696.0
0,0.228325722,60,0,0.182842603,2750.0,10,0,0,0,0.0,11520.0
0,0.426759459,62,0,2209.0,5500.0,7,0,1,0,0.0,5500.0
0,0.020216293,54,0,11.0,6263.0,4,0,0,0,0.0,6263.0
0,0.074430852,81,0,0.080669145,5379.0,5,0,1,0,1.0,4741.0
0,0.9999999,42,0,0.243243243,1812.0,1,0,0,0,3.0,3534.0
0,0.044811566,59,0,0.277948215,8148.0,6,0,2,0,1.0,20000.0
0,0.586118986,45,0,0.637463099,10500.0,9,0,3,0,1.0,3566.0
1,0.9999999,25,0,0.020815987,1200.0,1,1,0,0,0.0,3534.0
0,0.01171414,61,0,0.155307112,14847.0,5,0,1,0,1.0,4741.0
0,0.0,84,0,0.081045752,2294.0,4,0,0,0,0.0,6263.0
0,0.14782554,65,0,3478.0,9500.0,11,0,3,0,0.0,9500.0
0,0.531394055,38,0,0.402728947,11945.0,10,0,2,0,0.0,4218.0
0,0.345604312,46,0,0.6018817989999999,3400.0,15,0,1,0,2.0,10000.0
0,0.482429575,63,0,0.075350415,11200.0,5,0,0,0,0.0,2708.0
0,0.162926444,64,0,1130.0,1698.0,8,0,0,0,0.0,1698.0
0,0.0,70,0,0.32748877,6900.0,4,0,1,0,1.0,9916.0
0,0.830452792,36,1,0.248677249,1700.0,7,0,0,0,0.0,6700.0
0,0.12696611,51,0,1694.0,3100.0,3,0,1,0,0.0,3100.0
1,0.041555043,54,1,0.13476742,5438.0,8,0,1,2,0.0,5800.0
0,0.049361313,44,0,0.379393146,4580.0,9,0,2,0,0.0,6696.0
0,0.021194378,74,0,2683.0,10000.0,15,0,1,0,0.0,10000.0
0,0.109715374,66,0,0.113632271,11105.0,17,0,1,0,0.0,6175.0
0,0.113052173,31,0,0.137641412,5833.0,15,0,0,0,0.0,0.0
0,1.143403329,26,0,1068.0,2708.0,5,0,0,0,0.0,2708.0
0,0.0,62,0,0.0,0.0,1,0,0,0,0.0,3534.0
0,0.249643759,73,1,1.917861799,2300.0,11,0,2,0,0.0,10166.0
0,0.9999999,61,0,0.002451455,15500.0,0,0,0,0,0.0,4083.0
0,0.013554592,54,0,0.308548092,7100.0,8,0,2,0,3.0,6400.0
0,0.0,58,0,0.208690435,11667.0,6,0,2,0,0.0,20000.0
0,0.040681935,35,0,0.157356412,5083.0,6,0,1,0,0.0,8533.0
0,0.281478401,51,0,0.176193901,324000.0,27,0,16,0,0.0,16279.0
0,0.234941205,72,0,0.041090478,2530.0,5,0,0,0,0.0,2708.0
0,0.537336753,60,0,1.587387041,5200.0,17,0,2,0,0.0,10800.0
0,0.073008133,66,0,2503.0,2249.0,14,0,1,0,1.0,2249.0
0,0.611904868,64,1,0.670078553,4200.0,13,0,2,0,0.0,12250.0
0,0.004791467,67,1,0.8212722990000001,2970.0,9,0,1,0,0.0,16000.0
0,0.323228336,56,0,0.203311618,3683.0,8,0,1,0,0.0,5800.0
0,0.001548085,63,0,0.336533136,5416.0,9,0,2,0,0.0,6696.0
0,0.02893455,77,0,26.0,6263.0,4,0,0,0,0.0,6263.0
0,0.033662926,49,0,0.264107706,10472.0,9,0,1,0,1.0,16000.0
0,0.085393106,54,1,0.223463687,9307.0,17,0,1,0,0.0,6175.0
0,0.048469166,81,0,0.028158668,4083.0,9,0,0,0,1.0,9280.0
0,0.132902075,41,0,0.110570612,12950.0,28,0,0,0,0.0,6000.0
0,0.054061776,41,0,0.402879856,6666.0,8,0,2,0,0.0,6400.0
0,0.044020543,40,0,0.255432609,7500.0,10,0,2,0,3.0,4218.0
0,0.062889446,65,0,1708.0,3100.0,3,0,1,0,0.0,3100.0
1,0.944447874,72,1,2970.0,6400.0,8,0,2,0,1.0,6400.0
0,0.242554699,34,0,0.547717185,6307.0,11,0,2,0,2.0,10166.0
0,0.0,83,0,0.166666667,5.0,4,0,0,0,0.0,6263.0
0,0.0,73,0,1380.0,16000.0,9,0,1,0,0.0,16000.0
0,0.187886868,36,0,0.3824110670000001,7083.0,6,0,1,0,4.0,8533.0
0,0.006117287,57,0,0.168036637,8515.0,12,0,1,0,2.0,6204.0
0,0.830507296,47,0,0.6716799090000001,7047.0,12,0,1,0,0.0,6204.0
0,0.263312891,76,0,1.289066667,1874.0,15,0,0,0,0.0,0.0
0,0.310937812,40,0,0.261967386,1900.0,3,0,0,0,0.0,5166.0
0,0.285818136,29,1,0.092903668,2916.0,6,0,0,0,0.0,13000.0
0,0.9999999,47,0,0.01557058,4880.0,5,0,0,0,2.0,2708.0
0,0.01383828,55,0,0.173557232,9408.0,7,0,2,0,3.0,4000.0
0,0.098245204,40,0,0.361817478,7746.0,12,0,1,0,1.0,6204.0
0,0.023107662,81,0,0.008796895,3864.0,5,0,0,0,0.0,2708.0
0,0.267146571,25,0,560.0,3166.0,2,0,0,0,0.0,3166.0
0,0.03838462,72,0,2482.0,9916.0,4,0,1,0,0.0,9916.0
0,0.153053582,48,0,0.28901834600000004,11500.0,10,0,1,0,3.0,8166.0
0,0.011613372,58,1,0.497409981,7914.0,12,0,2,0,2.0,5350.0
0,0.136549575,54,0,0.531848043,3500.0,11,0,1,0,0.0,4500.0
0,0.9999999,50,1,1406.0,16583.0,2,0,1,1,0.0,16583.0
0,0.008944196,80,0,10.0,6263.0,4,0,0,0,0.0,6263.0
0,0.6015468,44,1,687.0,4741.0,5,0,1,0,2.0,4741.0
0,0.30839173,63,0,0.482811436,5875.0,9,0,2,0,0.0,6696.0
0,0.17160365,32,0,0.261156329,7125.0,9,0,1,0,3.0,16000.0
0,0.412729364,37,1,0.274509804,2345.0,6,0,0,0,2.0,13000.0
0,0.8688321090000001,80,0,1791.0,2708.0,5,0,0,0,0.0,2708.0
0,0.574400826,49,0,0.247396655,12675.0,9,0,2,0,1.0,6696.0
0,0.043423666,68,0,0.190882431,3750.0,5,0,1,0,0.0,4741.0
0,0.462045965,59,2,0.415375154,8129.0,17,0,2,1,0.0,10800.0
0,0.01682711,61,0,0.128043864,6200.0,9,0,1,0,0.0,16000.0
0,0.9999999,27,0,0.075969612,2500.0,0,1,0,0,0.0,4083.0
0,0.9999999,35,0,0.036075671,2272.0,1,0,0,0,2.0,3534.0
0,0.088922777,63,0,0.168045831,3141.0,5,0,0,0,0.0,2708.0
0,0.534155129,56,0,0.339332905,14000.0,11,0,1,0,3.0,4500.0
0,0.364910029,45,2,0.14598378,9000.0,8,0,1,0,1.0,5800.0
1,0.53122398,24,1,0.226988755,2400.0,4,4,0,1,0.0,6263.0
1,0.683804627,49,5,2.281025641,2924.0,9,0,3,2,0.0,3566.0
0,0.187713575,33,0,0.340909091,6687.0,10,0,1,0,2.0,8166.0
0,0.222353631,52,0,0.38072042,7800.0,6,0,1,0,0.0,8533.0
0,1901.0,48,0,0.371031114,9416.0,3,0,1,0,3.0,3100.0
0,0.023838271,52,0,0.228646231,9166.0,5,0,2,0,1.0,11883.0
0,0.034868234,46,0,0.078087502,5416.0,7,0,0,0,0.0,6700.0
0,0.5230866679999999,38,0,0.394240209,9166.0,14,0,0,0,1.0,10500.0
0,0.0,72,0,0.195631825,3204.0,6,0,1,0,0.0,8533.0
0,0.1028478,44,0,0.236710667,5605.0,5,0,1,0,2.0,4741.0
0,0.051765249000000006,27,1,1205.0,8533.0,6,0,1,0,0.0,8533.0
0,0.0,39,0,0.246939433,6207.0,4,0,1,0,0.0,9916.0
0,0.060700310999999986,56,1,0.160848203,11600.0,11,0,1,0,1.0,4500.0
0,0.0,51,0,0.289285714,839.0,5,0,0,0,2.0,2708.0
0,0.064195348,72,0,0.652965789,4062.0,7,0,1,0,0.0,5500.0
0,0.907452965,52,1,0.370097394,11396.0,9,0,1,0,0.0,16000.0
0,0.036117321,51,0,0.094484253,6000.0,13,0,0,0,0.0,6000.0
0,0.032463316,30,0,0.179394613,3600.0,4,0,0,0,0.0,6263.0
0,0.036232331,70,0,0.4342393,3200.0,6,0,1,0,0.0,8533.0
0,0.038946783,79,0,549.0,8533.0,6,0,1,0,0.0,8533.0
0,0.540306462,31,1,0.241103559,2500.0,9,0,0,0,0.0,9280.0
0,0.340764719,61,2,0.7578628270000001,7916.0,17,0,2,0,0.0,10800.0
0,0.27312114600000004,28,0,333.0,5166.0,3,0,0,0,0.0,5166.0
1,1.036943418,31,0,0.553264019,5866.0,5,1,1,0,0.0,4741.0
0,0.009524677,66,0,0.147067647,13333.0,10,0,1,0,0.0,8166.0
0,0.966013595,59,0,1.114248705,3859.0,6,0,3,0,0.0,9700.0
0,0.116879694,77,0,5.7745803360000005,416.0,9,0,2,0,0.0,6696.0
0,0.514231695,42,0,0.223454834,6940.0,17,0,1,0,3.0,6175.0
0,0.0,60,0,0.140339383,15262.0,9,0,1,0,0.0,16000.0
0,0.096617103,72,0,0.011233087,3916.0,1,0,0,0,0.0,3534.0
0,0.02572312,65,0,0.324181626,1893.0,6,0,2,0,0.0,20000.0
0,0.163184389,69,1,2277.0,4218.0,10,0,2,0,0.0,4218.0
0,0.186176355,62,0,0.114588541,10000.0,10,0,0,0,0.0,11520.0
0,0.027806289,38,0,2283.0,4741.0,5,0,1,0,0.0,4741.0
0,0.015863871,34,0,0.28873181600000003,12166.0,11,0,1,0,0.0,4500.0
0,0.813390962,64,0,0.5745155439999999,7172.0,8,0,2,0,0.0,6400.0
0,0.007679693,59,0,0.208631895,6000.0,3,0,1,0,0.0,3100.0
1,3572.0,34,0,0.988607301,4300.0,10,0,2,0,1.0,4218.0
0,0.0,63,0,0.002663639,22900.0,5,0,0,0,0.0,2708.0
0,0.058380125,85,0,0.06237505,5001.0,2,0,1,0,0.0,16583.0
0,0.004538139,49,0,0.24355129,5000.0,9,0,1,0,3.0,16000.0
0,0.406405665,42,1,0.395372645,4883.0,8,0,1,0,1.0,5800.0
0,0.122247235,59,0,0.30284857600000004,2000.0,8,0,0,0,3.0,1698.0
0,0.7729303190000001,54,2,0.269935639,18333.0,8,0,2,0,1.0,6400.0
0,0.537072305,72,0,0.695888658,6250.0,24,0,2,0,1.0,9820.0
0,0.000296285,64,0,0.0,2000.0,4,0,0,0,0.0,6263.0
0,0.987538941,46,0,0.367810594,8362.0,4,0,1,0,0.0,9916.0
0,0.35095135200000005,36,0,0.258046302,5312.0,12,0,0,0,0.0,4120.0
0,0.016899155,51,0,10.0,3166.0,2,0,0,0,0.0,3166.0
0,0.321622947,51,1,0.931837791,1158.0,11,0,1,0,0.0,4500.0
0,0.111272085,43,0,2103.0,0.0,14,0,1,0,2.0,2249.0
0,0.2187391,62,0,0.989261248,5400.0,12,0,3,0,0.0,4782.0
0,0.023669469,49,0,0.814687123,5800.0,11,0,3,0,3.0,9500.0
0,0.5395898610000001,63,1,5011.0,6250.0,30,0,2,0,1.0,6250.0
0,0.75524895,40,1,0.142103721,3412.0,4,1,0,0,0.0,6263.0
0,0.101664301,81,0,0.177852768,8000.0,7,0,0,0,0.0,6700.0
0,0.004101957,71,0,0.452886778,4000.0,7,0,1,0,0.0,5500.0
0,0.9999999,40,0,0.15457960099999998,3460.0,3,0,1,0,2.0,3100.0
0,0.163848654,54,1,0.326301529,15500.0,12,0,2,0,3.0,5350.0
0,0.036106411,57,0,0.00839916,10000.0,7,0,0,0,2.0,6700.0
0,0.501507697,29,1,0.234966433,7000.0,17,0,2,1,1.0,10800.0
0,0.11521864,61,0,0.322669874,8314.0,14,0,2,0,0.0,6500.0
0,0.259438991,40,0,0.163156775,4700.0,4,0,0,0,2.0,6263.0
0,0.017899105,83,0,10.0,6263.0,4,0,0,0,0.0,6263.0
0,0.967892854,73,2,0.156687449,8500.0,9,0,0,1,0.0,9280.0
0,0.8101526720000001,41,1,2380.0,8533.0,6,0,1,0,3.0,8533.0
0,0.9999999,64,0,0.601258793,2700.0,3,0,2,0,0.0,7000.0
0,0.7688423940000001,59,1,1.382589612,4100.0,15,0,3,0,1.0,11666.0
1,0.052035707,46,2,0.839395873,4700.0,5,0,2,1,2.0,11883.0
0,0.01060758,48,0,0.037372664,16000.0,9,0,1,0,3.0,16000.0
0,0.770097611,37,0,0.136582168,4575.0,9,0,0,0,0.0,9280.0
0,0.000340904,56,0,0.0,3500.0,4,0,0,0,0.0,6263.0
0,0.0,26,0,0.067975282,2750.0,5,0,0,0,0.0,2708.0
0,0.48394331,63,0,0.189377553,4160.0,5,0,0,0,0.0,2708.0
0,0.193367709,72,0,0.37569908,11085.0,13,0,2,0,3.0,12250.0
0,0.818706415,56,0,0.47000279,10750.0,12,0,2,0,1.0,5350.0
1,0.002307396,37,0,8956.0,4000.0,7,0,2,0,0.0,4000.0
0,0.060858783,50,0,90.0,6263.0,4,0,0,0,0.0,6263.0
0,0.02364337,54,0,467.0,0.0,9,0,0,0,0.0,9280.0
0,0.031257456,36,0,1025.0,4500.0,11,0,1,0,0.0,4500.0
0,0.079184163,52,0,0.093401885,3500.0,4,0,0,0,1.0,6263.0
0,0.9999999,39,1,0.268050879,5345.0,1,2,1,0,0.0,3400.0
1,0.694820345,57,1,1.858451291,1200.0,15,0,1,0,0.0,10000.0
0,0.308256339,50,0,0.452201761,6244.0,10,0,3,0,1.0,7499.0
0,0.8974849779999999,45,0,0.6742651470000001,5000.0,11,0,1,0,1.0,4500.0
0,0.148489716,62,0,85.0,5166.0,3,0,0,0,0.0,5166.0
0,0.904273048,48,0,0.539539378,6208.0,9,0,2,0,0.0,6696.0
0,0.083683323,51,0,934.0,6696.0,9,0,2,0,0.0,6696.0
0,0.188846225,38,1,0.392735097,7900.0,11,0,1,0,2.0,4500.0
0,0.0031138990000000003,42,0,0.281813975,2160.0,12,0,0,0,0.0,4120.0
0,0.043048987,49,2,0.530791789,3750.0,18,0,1,0,2.0,4000.0
0,0.0,45,0,0.212913363,14000.0,13,0,3,0,4.0,10000.0
0,0.08824061400000001,61,0,0.022195561000000003,5000.0,2,0,0,0,0.0,3166.0
0,0.9999999,60,0,184.0,3534.0,1,0,0,0,1.0,3534.0
0,0.0,41,0,0.602862756,3562.0,6,0,2,0,2.0,20000.0
0,0.739555368,33,0,1345.0,0.0,18,0,0,0,1.0,5916.0
0,0.9999999,44,0,32.0,3166.0,2,0,0,0,0.0,3166.0
0,0.29852712800000003,67,2,2726.0,6400.0,8,0,2,0,0.0,6400.0
0,0.201594403,36,0,0.7328551240000001,9200.0,12,0,4,0,0.0,10315.0
0,0.056691872,40,0,3010.0,20000.0,6,0,2,0,0.0,20000.0
0,0.070486026,59,0,0.002396013,10433.0,3,0,0,0,0.0,5166.0
0,0.298805069,72,0,0.254422397,6500.0,11,0,0,0,0.0,1833.0
0,0.315653406,47,0,0.310603658,9458.0,7,0,1,0,0.0,5500.0
0,0.018423396,42,0,0.000359809,22233.0,2,0,0,0,0.0,3166.0
0,0.029733547000000006,49,1,0.303975682,12500.0,8,0,1,0,2.0,5800.0
0,0.14611943800000002,56,0,0.8393944990000001,5416.0,12,0,2,0,0.0,5350.0
0,0.315166376,58,1,0.299130803,18867.0,11,0,3,0,0.0,9500.0
0,0.9999999,65,0,2413.0,5500.0,7,0,1,0,0.0,5500.0
0,0.080528975,48,0,22.0,13000.0,6,0,0,0,0.0,13000.0
0,0.086595016,49,0,0.323305545,2758.0,15,0,1,0,0.0,10000.0
0,0.63139605,62,0,0.665833854,1600.0,9,0,1,0,1.0,16000.0
0,0.68320576,46,0,2680.0,2249.0,14,0,1,0,2.0,2249.0
0,0.778429356,45,2,0.343487647,12506.0,14,0,2,0,3.0,6500.0
0,0.471057884,70,0,0.046072508,2647.0,6,0,0,0,0.0,13000.0
0,0.006382015,41,3,0.46656435,4560.0,11,1,1,3,2.0,4500.0
0,0.097946645,64,0,0.008064515999999999,11159.0,5,0,0,0,0.0,2708.0
0,0.915084915,74,0,0.271216098,1142.0,4,3,0,0,0.0,6263.0
0,0.159920003,81,0,0.329291045,3215.0,8,0,1,0,0.0,5800.0
0,0.025633659,36,0,0.242066563,5167.0,23,0,3,0,0.0,14999.0
0,0.737994477,61,0,1.895034988,3000.0,14,0,2,0,1.0,6500.0
0,0.180945476,66,0,0.119792369,14833.0,3,0,1,0,3.0,3100.0
0,0.029735277,60,0,0.241384889,6180.0,11,0,2,0,1.0,10166.0
0,0.636651176,56,0,0.429890941,8985.0,14,0,1,0,1.0,2249.0
0,0.384977693,46,0,0.522197631,7680.0,16,0,2,0,4.0,4050.0
0,0.08616659800000001,58,0,1360.0,8533.0,6,0,1,0,1.0,8533.0
0,0.0,26,0,0.0,2000.0,2,0,0,0,0.0,3166.0
0,0.063176075,72,0,0.002535818,7886.0,2,0,0,0,0.0,3166.0
0,0.003462994,60,0,2022.0,2249.0,14,0,1,0,0.0,2249.0
